"","month","day","hour","temp","precip","num_rides"
"7471","11","08","06","00","14.24",4146
"7472","11","08","07","00","14.03",5912
"7473","11","08","08","00","13.56",9397
"7474","11","08","09","00","13.19",14016
"7475","11","08","10","00","13.20",18337
"7476","11","08","11","00","15.01",20501
"7477","11","08","12","00","17.29",22068
"7478","11","08","13","00","19.12",21560
"7479","11","08","14","00","20.22",21847
"7480","11","08","15","00","20.95",20918
"7481","11","08","16","00","21.27",19737
"7482","11","08","17","00","20.65",20668
"7483","11","08","18","00","18.95",21088
"7484","11","08","19","00","16.51",19664
"7485","11","08","20","00","13.98",17172
"7486","11","08","21","00","13.73",16167
"7487","11","08","22","00","14.82",14182
"7488","11","08","23","00","14.66",10592
"7489","11","09","00","00","14.45",6954
"7490","11","09","01","00","14.70",4253
"7491","11","09","02","00","14.45",2557
"7492","11","09","03","00","13.16",1869
"7493","11","09","04","00","12.18",2349
"7494","11","09","05","00","12.46",4179
"7495","11","09","06","00","12.78",10705
"7496","11","09","07","00","12.98",17798
"7497","11","09","08","00","12.42",19857
"7498","11","09","09","00","11.91",18581
"7499","11","09","10","00","14.04",16916
"7500","11","09","11","00","16.86",16366
"7501","11","09","12","00","18.89",17145
"7502","11","09","13","00","19.89",16989
"7503","11","09","14","00","19.35",18803
"7504","11","09","15","00","19.64",18595
"7505","11","09","16","00","19.46",16840
"7506","11","09","17","00","18.81",20506
"7507","11","09","18","00","17.35",24109
"7508","11","09","19","00","15.98",22741
"7509","11","09","20","00","14.88",21844
"7510","11","09","21","00","14.16",21630
"7511","11","09","22","00","13.90",18118
"7512","11","09","23","00","13.45",13025
"7513","11","10","00","00","13.15",7944
"7514","11","10","01","00","12.99",4710
"7515","11","10","02","00","12.67",3054
"7516","11","10","03","00","12.92",1984
"7517","11","10","04","00","12.67",2037
"7518","11","10","05","00","12.56",3921
"7519","11","10","06","00","12.27",10721
"7520","11","10","07","00","11.92",19464
"7521","11","10","08","00","10.64",22109
"7522","11","10","09","00","9.76",20130
"7523","11","10","10","00","11.29",19041
"7524","11","10","11","00","13.27",18649
"7525","11","10","12","00","14.15",18287
"7526","11","10","13","00","15.00",18150
"7527","11","10","14","00","15.52",18700
"7528","11","10","15","00","15.53",17373
"7529","11","10","16","00","15.52",14020
"7530","11","10","17","00","14.87",18156
"7531","11","10","18","00","13.49",23253
"7532","11","10","19","00","11.80",24679
"7533","11","10","20","00","10.31",24598
"7534","11","10","21","00","9.36",25765
"7535","11","10","22","00","8.63",22986
"7536","11","10","23","00","7.41",18320
"7537","11","11","00","00","6.24",11724
"7538","11","11","01","00","5.61",6848
"7539","11","11","02","00","5.23",4027
"7540","11","11","03","00","5.10",2718
"7541","11","11","04","00","5.01",2547
"7542","11","11","05","00","5.24",3919
"7543","11","11","06","00","5.78",9505
"7544","11","11","07","00","6.12",17557
"7545","11","11","08","00","5.98",19823
"7546","11","11","09","00","6.09",18841
"7547","11","11","10","00","6.80",17427
"7548","11","11","11","00","8.60",17071
"7549","11","11","12","00","10.67",17641
"7550","11","11","13","00","12.24",16978
"7551","11","11","14","00","13.91",17527
"7552","11","11","15","00","14.71",16706
"7553","11","11","16","00","14.99",14236
"7554","11","11","17","00","14.72",18462
"7555","11","11","18","00","14.18",24060
"7556","11","11","19","00","13.58",25003
"7557","11","11","20","00","13.14",24524
"7558","11","11","21","00","12.53",24067
"7559","11","11","22","00","11.67",22701
"7560","11","11","23","00","10.77",18090
"7561","11","12","00","00","10.23",12031
"7562","11","12","01","00","9.76",6966
"7563","11","12","02","00","9.51",4409
"7564","11","12","03","00","9.29",2984
"7565","11","12","04","00","9.07",2781
"7566","11","12","05","00","8.96",4153
"7567","11","12","06","00","8.53",10728
"7568","11","12","07","00","8.35",19596
"7569","11","12","08","00","8.13",22089
"7570","11","12","09","00","8.01",20257
"7571","11","12","10","00","8.07",18646
"7572","11","12","11","00","9.47",19101
"7573","11","12","12","00","11.27",19015
"7574","11","12","13","00","12.90",19411
"7575","11","12","14","00","12.82",19661
"7576","11","12","15","00","14.00",18343
"7577","11","12","16","00","14.65",15341
"7578","11","12","17","00","14.54",20254
"7579","11","12","18","00","13.52",24810
"7580","11","12","19","00","11.77",25394
"7581","11","12","20","00","11.04",25912
"7582","11","12","21","00","10.00",26882
"7583","11","12","22","00","9.94",25186
"7584","11","12","23","00","9.70",22699
"7585","11","13","00","00","8.32",16761
"7586","11","13","01","00","8.25",10906
"7587","11","13","02","00","9.38",6786
"7588","11","13","03","00","10.09",4477
"7589","11","13","04","00","9.71",3877
"7590","11","13","05","00","9.19",4461
"7591","11","13","06","00","9.03",10362
"7592","11","13","07","00","9.15",18740
"7593","11","13","08","00","9.19",21399
"7594","11","13","09","00","9.40",19910
"7595","11","13","10","00","10.37",18510
"7596","11","13","11","00","12.57",18629
"7597","11","13","12","00","15.11",18908
"7598","11","13","13","00","15.59",19251
"7599","11","13","14","00","13.75",20421
"7600","11","13","15","00","14.26",18521
"7601","11","13","16","00","14.49",15890
"7602","11","13","17","00","14.23",20482
"7603","11","13","18","00","13.07",25697
"7604","11","13","19","00","12.07",27272
"7605","11","13","20","00","12.10",25834
"7606","11","13","21","00","11.72",26425
"7607","11","13","22","00","11.90",27382
"7608","11","13","23","00","11.94",26816
"7609","11","14","00","00","11.99",24367
"7610","11","14","01","00","11.15",20593
"7611","11","14","02","00","10.81",17259
"7612","11","14","03","00","10.51",12787
"7613","11","14","04","00","9.37",8044
"7614","11","14","05","00","8.31",3838
"7615","11","14","06","00","7.73",4872
"7616","11","14","07","00","7.34",7340
"7617","11","14","08","00","6.32",11903
"7618","11","14","09","00","6.30",16192
"7619","11","14","10","00","7.81",19094
"7620","11","14","11","00","8.83",21333
"7621","11","14","12","00","9.89",22756
"7622","11","14","13","00","10.56",22613
"7623","11","14","14","00","11.67",22090
"7624","11","14","15","00","12.06",22481
"7625","11","14","16","00","12.19",18878
"7626","11","14","17","00","12.13",21201
"7627","11","14","18","00","11.48",25370
"7628","11","14","19","00","10.81",26593
"7629","11","14","20","00","10.34",22825
"7630","11","14","21","00","10.07",22847
"7631","11","14","22","00","9.98",25458
"7632","11","14","23","00","10.02",26253
"7633","11","15","00","00","10.11",24621
"7634","11","15","01","00","10.15",23330
"7635","11","15","02","00","10.24",19692
"7636","11","15","03","00","10.40",14751
"7637","11","15","04","00","10.29",9315
"7638","11","15","05","00","10.44",4178
"7639","11","15","06","00","10.44",4201
"7640","11","15","07","00","10.41",5503
"7641","11","15","08","00","10.10",8572
"7642","11","15","09","00","10.14",13001
"7643","11","15","10","00","11.91",17685
"7644","11","15","11","00","13.69",20477
"7645","11","15","12","00","15.07",21551
"7646","11","15","13","00","16.28",21048
"7647","11","15","14","00","17.30",20870
"7648","11","15","15","00","17.83",20024
"7649","11","15","16","00","17.82",18443
"7650","11","15","17","00","17.19",19204
"7651","11","15","18","00","15.46",19720
"7652","11","15","19","00","13.68",17615
"7653","11","15","20","00","11.92",17223
"7654","11","15","21","00","10.74",16144
"7655","11","15","22","00","9.96",13568
"7656","11","15","23","00","8.91",10477
"7657","11","16","00","00","8.12",6874
"7658","11","16","01","00","7.77",4081
"7659","11","16","02","00","7.90",2509
"7660","11","16","03","00","8.01",1946
"7661","11","16","04","00","8.18",2365
"7662","11","16","05","00","8.46",4233
"7663","11","16","06","00","9.15",10724
"7664","11","16","07","00","9.61",17783
"7665","11","16","08","00","9.94",19608
"7666","11","16","09","00","9.60",18334
"7667","11","16","10","00","9.96",15999
"7668","11","16","11","00","10.94",16366
"7669","11","16","12","00","13.18",16308
"7670","11","16","13","00","15.93",16253
"7671","11","16","14","00","16.52",17924
"7672","11","16","15","00","16.92",18208
"7673","11","16","16","00","16.86",16443
"7674","11","16","17","00","16.06",19428
"7675","11","16","18","00","15.09",23454
"7676","11","16","19","00","13.71",23025
"7677","11","16","20","00","11.35",21853
"7678","11","16","21","00","9.76",21182
"7679","11","16","22","00","8.62",18839
"7680","11","16","23","00","8.14",13876
"7681","11","17","00","00","7.88",8370
"7682","11","17","01","00","7.58",4953
"7683","11","17","02","00","7.28",3144
"7684","11","17","03","00","7.12",2103
"7685","11","17","04","00","7.48",2192
"7686","11","17","05","00","8.34",3843
"7687","11","17","06","00","9.61",10758
"7688","11","17","07","00","10.33",19341
"7689","11","17","08","00","10.69",21868
"7690","11","17","09","00","11.25",20284
"7691","11","17","10","00","12.66",18048
"7692","11","17","11","00","14.44",17912
"7693","11","17","12","00","15.49",18244
"7694","11","17","13","00","15.94",18008
"7695","11","17","14","00","15.34",19712
"7696","11","17","15","00","16.39",18870
"7697","11","17","16","00","16.40",15909
"7698","11","17","17","00","15.94",20703
"7699","11","17","18","00","15.00",24995
"7700","11","17","19","00","14.33",25112
"7701","11","17","20","00","14.33",24962
"7702","11","17","21","00","14.76",25772
"7703","11","17","22","00","15.07",22751
"7704","11","17","23","00","15.48",16634
"7705","11","18","00","00","15.16",10255
"7706","11","18","01","00","14.96",5907
"7707","11","18","02","00","14.47",3789
"7708","11","18","03","00","14.31",2365
"7709","11","18","04","00","13.87",2408
"7710","11","18","05","00","13.87",3900
"7711","11","18","06","00","13.31",10920
"7712","11","18","07","00","13.15",20199
"7713","11","18","08","00","12.66",22673
"7714","11","18","09","00","12.80",20207
"7715","11","18","10","00","12.41",18274
"7716","11","18","11","00","12.49",18233
"7717","11","18","12","00","13.28",18796
"7718","11","18","13","00","13.51",18522
"7719","11","18","14","00","15.80",19656
"7720","11","18","15","00","16.08",18191
"7721","11","18","16","00","15.74",14963
"7722","11","18","17","00","15.00",19267
"7723","11","18","18","00","13.31",24500
"7724","11","18","19","00","11.73",25057
"7725","11","18","20","00","10.31",25477
"7726","11","18","21","00","9.81",25662
"7727","11","18","22","00","9.85",23762
"7728","11","18","23","00","10.53",18338
"7729","11","19","00","00","10.42",12262
"7730","11","19","01","00","10.92",7366
"7731","11","19","02","00","11.30",4730
"7732","11","19","03","00","11.51",3025
"7733","11","19","04","00","11.32",2805
"7734","11","19","05","00","11.53",3955
"7735","11","19","06","00","11.50",11379
"7736","11","19","07","00","11.64",20356
"7737","11","19","08","00","11.34",22257
"7738","11","19","09","00","11.46",20622
"7739","11","19","10","00","13.19",19839
"7740","11","19","11","00","14.57",18697
"7741","11","19","12","00","15.28",18975
"7742","11","19","13","00","15.73",18754
"7743","11","19","14","00","16.38",19915
"7744","11","19","15","00","16.46",17657
"7745","11","19","16","00","16.31",14366
"7746","11","19","17","00","15.97",18465
"7747","11","19","18","00","15.01",23089
"7748","11","19","19","00","14.48",24055
"7749","11","19","20","00","14.32",24915
"7750","11","19","21","00","14.53",24490
"7751","11","19","22","00","14.84",23109
"7752","11","19","23","00","14.91",19508
"7753","11","20","00","00","14.68",15297
"7754","11","20","01","00","14.38",10553
"7755","11","20","02","00","14.34",6529
"7756","11","20","03","00","14.35",4216
"7757","11","20","04","00","14.18",3706
"7758","11","20","05","00","13.97",4775
"7759","11","20","06","00","13.85",11619
"7760","11","20","07","00","13.75",19141
"7761","11","20","08","00","13.40",21685
"7762","11","20","09","00","13.22",20045
"7763","11","20","10","00","13.75",18796
"7764","11","20","11","00","14.92",19130
"7765","11","20","12","00","15.79",19152
"7766","11","20","13","00","13.91",19108
"7767","11","20","14","00","14.86",20476
"7768","11","20","15","00","14.90",18622
"7769","11","20","16","00","14.60",15384
"7770","11","20","17","00","14.24",19742
"7771","11","20","18","00","14.23",25328
"7772","11","20","19","00","13.86",26843
"7773","11","20","20","00","13.73",24967
"7774","11","20","21","00","13.71",25082
"7775","11","20","22","00","13.25",26429
"7776","11","20","23","00","7.82",25796
"7777","11","21","00","00","6.45",23267
"7778","11","21","01","00","6.02",20950
"7779","11","21","02","00","6.20",17250
"7780","11","21","03","00","6.71",12583
"7781","11","21","04","00","6.46",8107
"7782","11","21","05","00","5.96",3992
"7783","11","21","06","00","5.58",5136
"7784","11","21","07","00","5.47",7552
"7785","11","21","08","00","5.05",11441
"7786","11","21","09","00","4.88",15913
"7787","11","21","10","00","4.89",18691
"7788","11","21","11","00","5.87",20920
"7789","11","21","12","00","6.83",22659
"7790","11","21","13","00","5.91",22083
"7791","11","21","14","00","5.56",21675
"7792","11","21","15","00","5.13",22145
"7793","11","21","16","00","4.91",19056
"7794","11","21","17","00","4.05",21397
"7795","11","21","18","00","3.27",25038
"7796","11","21","19","00","2.59",25998
"7797","11","21","20","00","2.05",21613
"7798","11","21","21","00","1.52",21546
"7799","11","21","22","00","2.37",24466
"7800","11","21","23","00","1.24",25826
"7801","11","22","00","00","1.39",24259
"7802","11","22","01","00","1.63",22616
"7803","11","22","02","00","1.24",19134
"7804","11","22","03","00","1.21",14350
"7805","11","22","04","00","1.37",8738
"7806","11","22","05","00","1.66",4034
"7807","11","22","06","00","1.77",4227
"7808","11","22","07","00","1.71",5566
"7809","11","22","08","00","1.48",8247
"7810","11","22","09","00","1.33",12221
"7811","11","22","10","00","1.81",16893
"7812","11","22","11","00","1.53",19513
"7813","11","22","12","00","1.93",21581
"7814","11","22","13","00","2.80",21316
"7815","11","22","14","00","4.45",20924
"7816","11","22","15","00","4.57",20623
"7817","11","22","16","00","4.56",18927
"7818","11","22","17","00","4.39",19676
"7819","11","22","18","00","3.05",20056
"7820","11","22","19","00","2.36",18408
"7821","11","22","20","00","2.01",16257
"7822","11","22","21","00","2.44",15326
"7823","11","22","22","00","2.69",13494
"7824","11","22","23","00","2.87",10207
"7825","11","23","00","00","2.62",6591
"7826","11","23","01","00","2.41",3923
"7827","11","23","02","00","2.31",2492
"7828","11","23","03","00","1.72",1869
"7829","11","23","04","00","0.50",2220
"7830","11","23","05","00","0.39",3773
"7831","11","23","06","00","0.29",10472
"7832","11","23","07","00","-0.15",17832
"7833","11","23","08","00","-0.14",20664
"7834","11","23","09","00","-0.07",19159
"7835","11","23","10","00","0.34",17308
"7836","11","23","11","00","1.20",17225
"7837","11","23","12","00","2.50",18343
"7838","11","23","13","00","4.21",18128
"7839","11","23","14","00","3.54",19821
"7840","11","23","15","00","3.84",19740
"7841","11","23","16","00","3.85",17008
"7842","11","23","17","00","3.60",21019
"7843","11","23","18","00","2.70",24365
"7844","11","23","19","00","1.64",24437
"7845","11","23","20","00","0.75",23293
"7846","11","23","21","00","0.62",22941
"7847","11","23","22","00","0.67",19990
"7848","11","23","23","00","0.36",13399
"7849","11","24","00","00","-0.06",9074
"7850","11","24","01","00","-0.26",4943
